y_true,y_pred,y_true_label,y_pred_label,prob_Hypopnea,prob_Normal
1,0,Normal,Hypopnea,0.993852,0.0061479937
1,0,Normal,Hypopnea,0.9938046,0.006195427
1,0,Normal,Hypopnea,0.998447,0.0015530415
1,0,Normal,Hypopnea,0.992073,0.007927007
1,0,Normal,Hypopnea,0.9950931,0.0049068653
1,0,Normal,Hypopnea,0.99529475,0.00470527
1,0,Normal,Hypopnea,0.99384344,0.0061565773
1,0,Normal,Hypopnea,0.98790514,0.0120948525
1,0,Normal,Hypopnea,0.994468,0.0055319658
1,0,Normal,Hypopnea,0.9828977,0.017102312
1,0,Normal,Hypopnea,0.9871313,0.012868763
1,0,Normal,Hypopnea,0.9959859,0.004014051
1,0,Normal,Hypopnea,0.99718046,0.0028195276
1,0,Normal,Hypopnea,0.5032858,0.49671417
1,1,Normal,Normal,0.13729323,0.8627068
1,0,Normal,Hypopnea,0.31241462,0.6875854
1,1,Normal,Normal,0.13664852,0.86335146
1,1,Normal,Normal,0.1300974,0.86990255
1,0,Normal,Hypopnea,0.35587174,0.6441283
1,0,Normal,Hypopnea,0.4206613,0.5793387
1,0,Normal,Hypopnea,0.8020631,0.19793694
1,0,Normal,Hypopnea,0.3247871,0.6752129
1,1,Normal,Normal,0.29923102,0.70076895
1,0,Normal,Hypopnea,0.5033087,0.49669126
1,0,Normal,Hypopnea,0.65512824,0.3448718
1,0,Normal,Hypopnea,0.35302326,0.64697677
1,0,Normal,Hypopnea,0.6215803,0.37841973
1,1,Normal,Normal,0.13196008,0.86803985
1,1,Normal,Normal,0.14132231,0.8586777
1,1,Normal,Normal,0.2924103,0.7075897
1,0,Normal,Hypopnea,0.6151613,0.3848387
1,0,Normal,Hypopnea,0.5251996,0.47480032
1,0,Normal,Hypopnea,0.5285991,0.47140098
1,0,Normal,Hypopnea,0.3891996,0.6108004
1,1,Normal,Normal,0.14795789,0.85204214
1,1,Normal,Normal,0.16300492,0.83699507
1,0,Normal,Hypopnea,0.40613925,0.5938608
1,1,Normal,Normal,0.21960177,0.7803982
1,1,Normal,Normal,0.17571628,0.8242838
1,1,Normal,Normal,0.071459465,0.9285405
1,1,Normal,Normal,0.08792449,0.91207546
1,0,Normal,Hypopnea,0.44970283,0.5502972
1,1,Normal,Normal,0.09819423,0.90180576
1,1,Normal,Normal,0.14194646,0.85805357
1,0,Normal,Hypopnea,0.42452648,0.57547355
1,0,Normal,Hypopnea,0.42510983,0.57489014
1,0,Normal,Hypopnea,0.42375103,0.576249
1,1,Normal,Normal,0.0711294,0.9288706
1,1,Normal,Normal,0.05755333,0.9424466
1,1,Normal,Normal,0.07321216,0.92678785
1,1,Normal,Normal,0.18299168,0.8170084
1,1,Normal,Normal,0.13184452,0.8681555
1,1,Normal,Normal,0.21398519,0.7860148
1,1,Normal,Normal,0.18531202,0.814688
1,1,Normal,Normal,0.1908449,0.8091551
1,0,Normal,Hypopnea,0.37907583,0.6209241
1,1,Normal,Normal,0.11921502,0.88078505
1,1,Normal,Normal,0.051531103,0.9484689
1,1,Normal,Normal,0.01092562,0.9890744
1,1,Normal,Normal,0.015006324,0.9849937
1,1,Normal,Normal,0.049155578,0.9508444
1,1,Normal,Normal,0.20355716,0.7964428
1,1,Normal,Normal,0.032118786,0.9678812
1,1,Normal,Normal,0.09335548,0.9066445
1,1,Normal,Normal,0.084847935,0.9151521
1,1,Normal,Normal,0.02678161,0.9732184
1,1,Normal,Normal,0.053474434,0.9465255
1,1,Normal,Normal,0.024808645,0.9751914
1,1,Normal,Normal,0.07226138,0.9277386
1,1,Normal,Normal,0.24666895,0.75333107
1,1,Normal,Normal,0.05752767,0.94247234
1,1,Normal,Normal,0.109716065,0.89028394
1,0,Normal,Hypopnea,0.57991195,0.42008814
1,1,Normal,Normal,0.14604615,0.85395384
1,0,Normal,Hypopnea,0.44577977,0.55422026
1,1,Normal,Normal,0.05061242,0.94938755
1,1,Normal,Normal,0.18852489,0.81147516
1,0,Normal,Hypopnea,0.48293892,0.5170611
1,1,Normal,Normal,0.0632785,0.9367215
1,1,Normal,Normal,0.09286955,0.9071304
1,1,Normal,Normal,0.14408791,0.8559121
1,1,Normal,Normal,0.13816786,0.86183214
1,1,Normal,Normal,0.2955197,0.7044803
1,1,Normal,Normal,0.1999577,0.8000423
1,0,Normal,Hypopnea,0.5485972,0.45140275
1,1,Normal,Normal,0.27674502,0.723255
1,0,Normal,Hypopnea,0.36884722,0.63115275
1,0,Normal,Hypopnea,0.43985707,0.5601429
1,1,Normal,Normal,0.11908015,0.8809199
1,1,Normal,Normal,0.14664821,0.85335183
1,1,Normal,Normal,0.14878972,0.85121024
1,1,Normal,Normal,0.07823971,0.9217603
1,1,Normal,Normal,0.04842909,0.9515709
1,1,Normal,Normal,0.012350413,0.9876496
1,1,Normal,Normal,0.04639958,0.9536004
1,1,Normal,Normal,0.18023251,0.8197674
1,1,Normal,Normal,0.11627776,0.88372225
1,1,Normal,Normal,0.041553613,0.9584463
1,1,Normal,Normal,0.07244955,0.9275505
1,1,Normal,Normal,0.024827618,0.97517234
1,1,Normal,Normal,0.07503709,0.92496294
1,1,Normal,Normal,0.018252317,0.9817477
1,1,Normal,Normal,0.024805011,0.975195
1,1,Normal,Normal,0.010913599,0.9890864
1,1,Normal,Normal,0.057783928,0.94221604
1,1,Normal,Normal,0.2012645,0.7987355
1,1,Normal,Normal,0.027080923,0.9729191
1,1,Normal,Normal,0.23394082,0.76605916
1,1,Normal,Normal,0.070537746,0.92946225
1,1,Normal,Normal,0.09028994,0.90971
1,1,Normal,Normal,0.23374632,0.76625365
1,1,Normal,Normal,0.14098457,0.85901546
1,1,Normal,Normal,0.06475105,0.935249
1,1,Normal,Normal,0.088750474,0.9112496
1,1,Normal,Normal,0.067655854,0.93234414
1,1,Normal,Normal,0.019147767,0.9808522
1,1,Normal,Normal,0.028751228,0.9712488
1,1,Normal,Normal,0.027369492,0.97263044
1,1,Normal,Normal,0.021635093,0.9783649
1,1,Normal,Normal,0.025425619,0.9745744
1,1,Normal,Normal,0.021897169,0.97810286
1,1,Normal,Normal,0.045223538,0.95477647
1,1,Normal,Normal,0.03413267,0.96586734
1,1,Normal,Normal,0.0028884658,0.99711156
1,1,Normal,Normal,0.014896356,0.98510367
1,1,Normal,Normal,0.009075646,0.9909244
1,1,Normal,Normal,0.054751292,0.9452487
1,1,Normal,Normal,0.009412465,0.99058753
1,1,Normal,Normal,0.005013055,0.994987
1,1,Normal,Normal,0.009120905,0.9908791
1,1,Normal,Normal,0.0054770405,0.9945229
1,1,Normal,Normal,0.017690094,0.9823099
1,1,Normal,Normal,0.011336984,0.988663
1,1,Normal,Normal,0.009456176,0.9905439
1,1,Normal,Normal,0.017107569,0.9828924
1,1,Normal,Normal,0.039715115,0.9602849
1,1,Normal,Normal,0.028319033,0.97168094
1,1,Normal,Normal,0.025358604,0.9746414
1,1,Normal,Normal,0.023858584,0.97614145
1,1,Normal,Normal,0.029270107,0.9707299
1,1,Normal,Normal,0.0084645925,0.9915354
1,1,Normal,Normal,0.017921172,0.98207885
1,1,Normal,Normal,0.013929252,0.9860707
1,1,Normal,Normal,0.0029666119,0.99703336
1,1,Normal,Normal,0.0072457283,0.9927543
1,1,Normal,Normal,0.005179664,0.99482036
1,1,Normal,Normal,0.029133389,0.9708666
1,1,Normal,Normal,0.02394002,0.97606
1,1,Normal,Normal,0.019741602,0.98025835
1,1,Normal,Normal,0.007036743,0.99296325
1,1,Normal,Normal,0.012106828,0.98789316
1,1,Normal,Normal,0.027165351,0.97283465
1,1,Normal,Normal,0.035171013,0.96482897
1,1,Normal,Normal,0.0071447645,0.99285525
1,1,Normal,Normal,0.011131211,0.98886883
1,1,Normal,Normal,0.042395283,0.95760477
1,1,Normal,Normal,0.021092393,0.97890764
1,1,Normal,Normal,0.022956247,0.9770437
1,1,Normal,Normal,0.016113289,0.98388666
1,1,Normal,Normal,0.008485485,0.99151444
1,1,Normal,Normal,0.014812655,0.98518735
1,1,Normal,Normal,0.016820366,0.9831797
1,1,Normal,Normal,0.028931733,0.97106826
1,1,Normal,Normal,0.012223001,0.987777
1,1,Normal,Normal,0.06584555,0.93415445
1,1,Normal,Normal,0.13152112,0.8684789
1,1,Normal,Normal,0.027624322,0.97237563
0,1,Hypopnea,Normal,0.22831075,0.77168924
1,1,Normal,Normal,0.15342656,0.8465734
1,1,Normal,Normal,0.20215654,0.7978435
1,1,Normal,Normal,0.2863307,0.71366936
1,0,Normal,Hypopnea,0.4032595,0.5967405
1,1,Normal,Normal,0.2007484,0.79925156
1,1,Normal,Normal,0.061029702,0.9389703
1,1,Normal,Normal,0.16459857,0.8354014
0,1,Hypopnea,Normal,0.18315588,0.81684417
1,0,Normal,Hypopnea,0.4077742,0.5922258
1,1,Normal,Normal,0.12872125,0.8712787
1,1,Normal,Normal,0.101509266,0.8984907
1,1,Normal,Normal,0.18697543,0.8130246
1,1,Normal,Normal,0.1031043,0.8968957
1,1,Normal,Normal,0.07161345,0.9283865
1,1,Normal,Normal,0.26469064,0.7353093
1,1,Normal,Normal,0.22795194,0.77204806
1,1,Normal,Normal,0.020025108,0.9799749
1,1,Normal,Normal,0.13179278,0.8682073
1,1,Normal,Normal,0.16944256,0.83055747
1,1,Normal,Normal,0.10084416,0.89915586
1,1,Normal,Normal,0.22653681,0.7734632
1,1,Normal,Normal,0.10483833,0.8951616
1,1,Normal,Normal,0.17213528,0.82786477
1,1,Normal,Normal,0.24218905,0.75781095
1,1,Normal,Normal,0.12791334,0.8720867
1,1,Normal,Normal,0.06444422,0.9355557
1,1,Normal,Normal,0.24643388,0.7535661
1,1,Normal,Normal,0.061208814,0.93879116
1,1,Normal,Normal,0.06826799,0.931732
1,1,Normal,Normal,0.27490535,0.7250946
1,0,Normal,Hypopnea,0.33364382,0.6663562
1,1,Normal,Normal,0.06468572,0.93531424
1,1,Normal,Normal,0.11102136,0.88897866
1,1,Normal,Normal,0.030120084,0.9698799
1,1,Normal,Normal,0.21169448,0.7883055
1,1,Normal,Normal,0.09410282,0.9058972
1,1,Normal,Normal,0.17222905,0.827771
1,1,Normal,Normal,0.15945636,0.8405436
1,1,Normal,Normal,0.02917227,0.97082776
1,1,Normal,Normal,0.04548396,0.95451605
1,1,Normal,Normal,0.042074963,0.957925
1,1,Normal,Normal,0.024516804,0.9754832
1,1,Normal,Normal,0.015263464,0.9847365
1,1,Normal,Normal,0.03256779,0.96743226
1,1,Normal,Normal,0.023282958,0.9767171
1,1,Normal,Normal,0.1206989,0.8793011
1,1,Normal,Normal,0.04844208,0.9515579
1,1,Normal,Normal,0.056293424,0.94370663
1,1,Normal,Normal,0.016353147,0.9836468
1,1,Normal,Normal,0.00952379,0.99047613
1,1,Normal,Normal,0.010086334,0.9899137
1,1,Normal,Normal,0.080569685,0.9194303
1,0,Normal,Hypopnea,0.32269803,0.67730194
1,1,Normal,Normal,0.056372806,0.9436272
1,1,Normal,Normal,0.0073070135,0.99269295
1,1,Normal,Normal,0.06121654,0.9387834
1,1,Normal,Normal,0.01865987,0.9813401
1,1,Normal,Normal,0.05722996,0.94277006
1,1,Normal,Normal,0.03871282,0.96128714
1,1,Normal,Normal,0.10114861,0.8988514
1,1,Normal,Normal,0.031728223,0.9682718
1,1,Normal,Normal,0.042765357,0.9572346
1,1,Normal,Normal,0.024463912,0.97553617
1,1,Normal,Normal,0.025861742,0.9741382
1,1,Normal,Normal,0.008980046,0.9910199
1,1,Normal,Normal,0.016415585,0.9835844
1,1,Normal,Normal,0.044398624,0.95560133
1,1,Normal,Normal,0.026060432,0.9739396
1,1,Normal,Normal,0.03774503,0.962255
1,1,Normal,Normal,0.023559773,0.97644025
1,1,Normal,Normal,0.04867849,0.9513215
1,1,Normal,Normal,0.017175775,0.9828242
1,1,Normal,Normal,0.010721985,0.9892781
1,1,Normal,Normal,0.02252462,0.9774754
1,1,Normal,Normal,0.051025346,0.9489747
1,1,Normal,Normal,0.026122345,0.9738776
1,1,Normal,Normal,0.09459731,0.90540266
1,1,Normal,Normal,0.12661864,0.8733814
1,1,Normal,Normal,0.026534306,0.9734657
1,1,Normal,Normal,0.006891126,0.99310887
1,1,Normal,Normal,0.05662523,0.94337475
1,1,Normal,Normal,0.05957159,0.9404284
1,1,Normal,Normal,0.05996695,0.9400331
1,1,Normal,Normal,0.04935326,0.95064676
1,1,Normal,Normal,0.031406097,0.9685939
1,1,Normal,Normal,0.047015436,0.95298463
1,1,Normal,Normal,0.022672206,0.9773278
1,1,Normal,Normal,0.05197219,0.9480278
1,1,Normal,Normal,0.0973419,0.90265805
1,1,Normal,Normal,0.04978635,0.9502137
1,1,Normal,Normal,0.016479153,0.98352087
1,0,Normal,Hypopnea,0.30271706,0.6972829
1,1,Normal,Normal,0.044619318,0.9553806
1,1,Normal,Normal,0.014966884,0.9850331
1,1,Normal,Normal,0.0375182,0.96248174
1,1,Normal,Normal,0.029530026,0.97047
1,1,Normal,Normal,0.029047107,0.9709529
1,1,Normal,Normal,0.040564477,0.9594356
1,1,Normal,Normal,0.29185665,0.70814335
1,1,Normal,Normal,0.08274879,0.91725117
1,1,Normal,Normal,0.07241715,0.9275828
1,1,Normal,Normal,0.020403031,0.979597
0,1,Hypopnea,Normal,0.04966389,0.9503361
0,1,Hypopnea,Normal,0.02832805,0.97167194
1,1,Normal,Normal,0.10834587,0.89165413
0,1,Hypopnea,Normal,0.13285348,0.8671465
1,0,Normal,Hypopnea,0.30814958,0.6918504
1,1,Normal,Normal,0.27935204,0.72064793
1,1,Normal,Normal,0.21271399,0.787286
1,0,Normal,Hypopnea,0.506556,0.49344411
1,0,Normal,Hypopnea,0.5251373,0.47486272
1,1,Normal,Normal,0.035407525,0.96459246
1,1,Normal,Normal,0.26437822,0.73562175
1,1,Normal,Normal,0.27403393,0.7259661
1,1,Normal,Normal,0.03148904,0.968511
1,1,Normal,Normal,0.041717343,0.95828265
1,1,Normal,Normal,0.1863838,0.81361616
0,0,Hypopnea,Hypopnea,0.35401958,0.6459804
0,1,Hypopnea,Normal,0.2514741,0.74852586
1,1,Normal,Normal,0.099900156,0.9000998
1,1,Normal,Normal,0.014421777,0.98557824
1,1,Normal,Normal,0.022421343,0.97757864
1,1,Normal,Normal,0.011251221,0.9887488
1,1,Normal,Normal,0.020188782,0.97981125
1,1,Normal,Normal,0.07392054,0.92607945
1,1,Normal,Normal,0.06511167,0.9348883
0,1,Hypopnea,Normal,0.06435367,0.9356463
1,0,Normal,Hypopnea,0.37923408,0.620766
1,0,Normal,Hypopnea,0.36893773,0.63106227
1,1,Normal,Normal,0.06804166,0.9319583
1,1,Normal,Normal,0.13053691,0.86946315
1,1,Normal,Normal,0.048210546,0.9517895
1,1,Normal,Normal,0.025408458,0.9745916
1,1,Normal,Normal,0.03757334,0.96242666
1,1,Normal,Normal,0.0759701,0.92402995
1,1,Normal,Normal,0.036301408,0.9636986
1,1,Normal,Normal,0.046652466,0.95334756
1,1,Normal,Normal,0.15038925,0.84961075
1,1,Normal,Normal,0.048065078,0.951935
1,1,Normal,Normal,0.158346,0.841654
1,1,Normal,Normal,0.0530148,0.9469852
1,1,Normal,Normal,0.027325049,0.9726749
1,1,Normal,Normal,0.055109195,0.9448908
1,1,Normal,Normal,0.051799845,0.9482001
1,1,Normal,Normal,0.24487142,0.7551286
1,1,Normal,Normal,0.073667556,0.9263324
1,1,Normal,Normal,0.027664527,0.9723354
1,1,Normal,Normal,0.067493945,0.932506
1,1,Normal,Normal,0.077977516,0.9220224
1,1,Normal,Normal,0.06995801,0.930042
1,1,Normal,Normal,0.09803285,0.9019671
1,1,Normal,Normal,0.052787673,0.94721234
1,1,Normal,Normal,0.0265223,0.97347766
1,1,Normal,Normal,0.2314044,0.76859564
1,0,Normal,Hypopnea,0.34721658,0.65278345
1,1,Normal,Normal,0.21196684,0.7880331
1,1,Normal,Normal,0.22814469,0.7718553
0,0,Hypopnea,Hypopnea,0.4090479,0.5909521
1,1,Normal,Normal,0.17705917,0.8229408
1,1,Normal,Normal,0.1602885,0.8397115
1,1,Normal,Normal,0.15857328,0.84142673
1,1,Normal,Normal,0.047656324,0.9523437
1,1,Normal,Normal,0.04690749,0.9530926
0,1,Hypopnea,Normal,0.038290724,0.96170926
1,0,Normal,Hypopnea,0.32984462,0.67015535
1,0,Normal,Hypopnea,0.3094495,0.69055045
1,1,Normal,Normal,0.14664114,0.85335886
1,1,Normal,Normal,0.092108354,0.90789163
1,1,Normal,Normal,0.13032006,0.8696799
1,1,Normal,Normal,0.110129334,0.8898707
1,1,Normal,Normal,0.038280718,0.9617193
1,1,Normal,Normal,0.20583005,0.7941699
1,0,Normal,Hypopnea,0.38756022,0.6124398
1,1,Normal,Normal,0.11804868,0.88195133
1,0,Normal,Hypopnea,0.32240787,0.6775921
1,1,Normal,Normal,0.1718612,0.8281388
0,1,Hypopnea,Normal,0.033205785,0.96679425
1,1,Normal,Normal,0.022459293,0.9775407
1,1,Normal,Normal,0.086619206,0.9133808
1,1,Normal,Normal,0.040123925,0.959876
1,1,Normal,Normal,0.17872326,0.8212768
1,1,Normal,Normal,0.29097056,0.70902944
1,1,Normal,Normal,0.03557987,0.9644201
0,1,Hypopnea,Normal,0.051313672,0.9486863
1,0,Normal,Hypopnea,0.88222176,0.11777824
1,0,Normal,Hypopnea,0.8345168,0.16548325
0,1,Hypopnea,Normal,0.04763303,0.95236695
1,1,Normal,Normal,0.020828227,0.9791718
1,1,Normal,Normal,0.16352838,0.83647156
1,1,Normal,Normal,0.1577401,0.8422599
1,0,Normal,Hypopnea,0.38616297,0.613837
1,1,Normal,Normal,0.12491926,0.87508076
1,1,Normal,Normal,0.05809923,0.9419008
1,1,Normal,Normal,0.06548917,0.93451077
1,1,Normal,Normal,0.2687925,0.73120755
1,0,Normal,Hypopnea,0.4857221,0.5142778
1,1,Normal,Normal,0.1918289,0.8081711
1,1,Normal,Normal,0.113245286,0.8867547
1,0,Normal,Hypopnea,0.5487395,0.45126054
1,0,Normal,Hypopnea,0.65321034,0.3467897
1,0,Normal,Hypopnea,0.86880934,0.13119064
1,0,Normal,Hypopnea,0.8406031,0.15939686
1,0,Normal,Hypopnea,0.5409215,0.4590785
1,1,Normal,Normal,0.24317554,0.7568245
1,1,Normal,Normal,0.0788887,0.9211112
1,1,Normal,Normal,0.09409904,0.905901
1,1,Normal,Normal,0.060485456,0.9395146
1,1,Normal,Normal,0.00897762,0.99102235
1,1,Normal,Normal,0.035260107,0.96473986
1,1,Normal,Normal,0.03685441,0.9631456
1,1,Normal,Normal,0.049008373,0.95099163
1,1,Normal,Normal,0.06780614,0.93219393
1,1,Normal,Normal,0.22731994,0.77268004
1,1,Normal,Normal,0.025413217,0.97458684
1,1,Normal,Normal,0.008315711,0.9916843
1,1,Normal,Normal,0.018661823,0.98133814
1,1,Normal,Normal,0.11033391,0.8896661
1,1,Normal,Normal,0.05638892,0.9436111
1,1,Normal,Normal,0.050210364,0.9497897
1,1,Normal,Normal,0.03947547,0.9605245
1,1,Normal,Normal,0.062401816,0.9375981
1,1,Normal,Normal,0.032249108,0.9677509
1,1,Normal,Normal,0.013682385,0.98631763
1,1,Normal,Normal,0.015133572,0.98486644
1,1,Normal,Normal,0.051048197,0.94895184
1,1,Normal,Normal,0.022408629,0.9775914
1,1,Normal,Normal,0.014149386,0.98585063
1,1,Normal,Normal,0.05961785,0.9403821
1,1,Normal,Normal,0.090731755,0.90926826
1,1,Normal,Normal,0.12806784,0.87193215
1,1,Normal,Normal,0.14870462,0.8512954
1,1,Normal,Normal,0.045250297,0.95474976
1,1,Normal,Normal,0.013670898,0.98632914
1,1,Normal,Normal,0.085456945,0.9145431
1,1,Normal,Normal,0.14313821,0.85686177
1,0,Normal,Hypopnea,0.39665893,0.60334104
1,1,Normal,Normal,0.030593498,0.9694065
1,1,Normal,Normal,0.12832735,0.87167263
1,1,Normal,Normal,0.21561669,0.78438336
1,1,Normal,Normal,0.05939798,0.94060206
1,1,Normal,Normal,0.061555002,0.93844503
1,1,Normal,Normal,0.09890612,0.90109384
1,1,Normal,Normal,0.08582279,0.91417724
1,1,Normal,Normal,0.02780752,0.9721925
1,1,Normal,Normal,0.014036757,0.9859633
1,1,Normal,Normal,0.03181757,0.9681825
1,1,Normal,Normal,0.07411656,0.9258835
1,1,Normal,Normal,0.008950809,0.9910492
1,1,Normal,Normal,0.0077787517,0.9922213
1,1,Normal,Normal,0.0123534445,0.9876466
1,1,Normal,Normal,0.003954077,0.9960459
1,1,Normal,Normal,0.022709982,0.97729003
1,1,Normal,Normal,0.13911776,0.8608823
1,0,Normal,Hypopnea,0.44097015,0.5590299
1,0,Normal,Hypopnea,0.3598771,0.6401229
1,0,Normal,Hypopnea,0.43257582,0.56742424
1,1,Normal,Normal,0.2507713,0.7492287
1,1,Normal,Normal,0.030032437,0.96996754
1,1,Normal,Normal,0.034345374,0.9656546
1,1,Normal,Normal,0.07744221,0.92255783
1,1,Normal,Normal,0.2093573,0.7906427
1,1,Normal,Normal,0.1377584,0.8622416
1,1,Normal,Normal,0.120734766,0.87926525
1,1,Normal,Normal,0.08642237,0.9135777
1,1,Normal,Normal,0.093006186,0.9069938
0,1,Hypopnea,Normal,0.16384637,0.83615357
1,1,Normal,Normal,0.14857559,0.8514244
1,0,Normal,Hypopnea,0.31734765,0.68265235
1,1,Normal,Normal,0.034678765,0.96532124
1,1,Normal,Normal,0.26419032,0.7358097
1,0,Normal,Hypopnea,0.36228544,0.63771456
1,1,Normal,Normal,0.24184905,0.75815094
1,0,Normal,Hypopnea,0.31129295,0.6887071
1,0,Normal,Hypopnea,0.3720399,0.62796
1,1,Normal,Normal,0.29383805,0.706162
1,1,Normal,Normal,0.22649789,0.7735021
1,0,Normal,Hypopnea,0.36524227,0.63475776
1,1,Normal,Normal,0.097548075,0.9024519
1,1,Normal,Normal,0.1962285,0.8037715
0,0,Hypopnea,Hypopnea,0.51167697,0.488323
0,0,Hypopnea,Hypopnea,0.30988774,0.69011223
1,1,Normal,Normal,0.27343726,0.72656274
0,1,Hypopnea,Normal,0.22776867,0.7722313
1,0,Normal,Hypopnea,0.53858125,0.4614187
0,0,Hypopnea,Hypopnea,0.5415973,0.45840263
0,1,Hypopnea,Normal,0.24133024,0.7586698
1,1,Normal,Normal,0.094337426,0.90566254
1,1,Normal,Normal,0.2657495,0.7342505
1,0,Normal,Hypopnea,0.48872066,0.5112794
1,0,Normal,Hypopnea,0.4743616,0.5256384
0,1,Hypopnea,Normal,0.2307724,0.76922756
0,1,Hypopnea,Normal,0.17467496,0.8253251
1,1,Normal,Normal,0.08656652,0.9134335
0,1,Hypopnea,Normal,0.06627084,0.9337292
1,0,Normal,Hypopnea,0.33807293,0.6619271
0,0,Hypopnea,Hypopnea,0.5622091,0.4377908
0,0,Hypopnea,Hypopnea,0.3759028,0.6240972
1,1,Normal,Normal,0.07830514,0.9216949
1,1,Normal,Normal,0.109183885,0.89081615
0,1,Hypopnea,Normal,0.2836749,0.7163251
1,1,Normal,Normal,0.10666813,0.8933319
1,1,Normal,Normal,0.1725781,0.82742184
1,0,Normal,Hypopnea,0.5616598,0.43834022
1,1,Normal,Normal,0.10707099,0.892929
1,1,Normal,Normal,0.074360356,0.9256396
1,0,Normal,Hypopnea,0.4211344,0.5788655
0,0,Hypopnea,Hypopnea,0.5025484,0.49745166
0,0,Hypopnea,Hypopnea,0.7463118,0.25368822
1,0,Normal,Hypopnea,0.3141593,0.68584067
