y_true,y_pred,y_true_label,y_pred_label,prob_Hypopnea,prob_Normal
0,0,Hypopnea,Hypopnea,0.39626107,0.60373896
0,1,Hypopnea,Normal,0.08522189,0.9147782
1,1,Normal,Normal,0.15443037,0.8455696
0,1,Hypopnea,Normal,0.21482365,0.78517634
0,1,Hypopnea,Normal,0.16658516,0.83341485
1,1,Normal,Normal,0.13835038,0.86164963
1,1,Normal,Normal,0.2151154,0.7848846
0,1,Hypopnea,Normal,0.09137567,0.90862435
0,1,Hypopnea,Normal,0.29148707,0.7085129
1,1,Normal,Normal,0.2719945,0.7280055
0,0,Hypopnea,Hypopnea,0.5258674,0.47413266
0,0,Hypopnea,Hypopnea,0.31943673,0.6805633
1,1,Normal,Normal,0.20641644,0.7935835
0,1,Hypopnea,Normal,0.1873737,0.8126263
0,1,Hypopnea,Normal,0.06005817,0.9399419
1,1,Normal,Normal,0.09308679,0.9069132
1,1,Normal,Normal,0.21168876,0.7883112
0,0,Hypopnea,Hypopnea,0.33287063,0.6671294
0,1,Hypopnea,Normal,0.15615031,0.84384966
1,1,Normal,Normal,0.18332294,0.8166771
0,1,Hypopnea,Normal,0.28979176,0.7102083
1,1,Normal,Normal,0.050951038,0.949049
1,1,Normal,Normal,0.12630886,0.8736912
1,1,Normal,Normal,0.14787085,0.85212916
1,0,Normal,Hypopnea,0.5421049,0.45789516
1,1,Normal,Normal,0.18644214,0.81355786
0,1,Hypopnea,Normal,0.24194114,0.75805885
1,1,Normal,Normal,0.13958861,0.86041147
1,1,Normal,Normal,0.048131924,0.9518681
0,1,Hypopnea,Normal,0.03864959,0.9613504
0,1,Hypopnea,Normal,0.2619866,0.7380134
1,1,Normal,Normal,0.15293132,0.8470687
1,1,Normal,Normal,0.25729534,0.74270463
1,1,Normal,Normal,0.2505124,0.74948764
0,1,Hypopnea,Normal,0.06855946,0.9314406
1,1,Normal,Normal,0.060899463,0.93910056
1,0,Normal,Hypopnea,0.4028274,0.59717256
0,0,Hypopnea,Hypopnea,0.5822961,0.41770393
1,1,Normal,Normal,0.2375325,0.7624675
1,1,Normal,Normal,0.02474813,0.9752519
1,1,Normal,Normal,0.17396279,0.8260372
1,1,Normal,Normal,0.20231493,0.7976851
1,1,Normal,Normal,0.025290223,0.9747098
0,0,Hypopnea,Hypopnea,0.57730186,0.4226981
1,0,Normal,Hypopnea,0.54987454,0.45012546
1,1,Normal,Normal,0.103895746,0.8961043
1,1,Normal,Normal,0.19529018,0.8047098
1,1,Normal,Normal,0.1659875,0.8340125
1,1,Normal,Normal,0.06889467,0.9311053
1,1,Normal,Normal,0.14841592,0.8515841
1,1,Normal,Normal,0.058057744,0.9419423
1,0,Normal,Hypopnea,0.33760056,0.6623995
1,1,Normal,Normal,0.19185871,0.80814135
0,1,Hypopnea,Normal,0.20850287,0.7914971
0,1,Hypopnea,Normal,0.12310241,0.87689763
0,1,Hypopnea,Normal,0.066207185,0.93379277
1,0,Normal,Hypopnea,0.3971344,0.60286564
0,1,Hypopnea,Normal,0.25180563,0.7481944
0,1,Hypopnea,Normal,0.23297592,0.7670241
1,1,Normal,Normal,0.10303161,0.89696836
1,1,Normal,Normal,0.22796474,0.7720353
0,0,Hypopnea,Hypopnea,0.38360405,0.61639595
0,1,Hypopnea,Normal,0.2996373,0.7003627
1,1,Normal,Normal,0.10123738,0.8987626
1,1,Normal,Normal,0.2766563,0.7233437
0,1,Hypopnea,Normal,0.042191442,0.95780855
0,1,Hypopnea,Normal,0.08619081,0.9138091
1,1,Normal,Normal,0.171416,0.828584
1,0,Normal,Hypopnea,0.48631254,0.51368743
1,0,Normal,Hypopnea,0.4632499,0.5367501
1,1,Normal,Normal,0.13036136,0.8696386
0,1,Hypopnea,Normal,0.13202816,0.8679719
0,1,Hypopnea,Normal,0.16660199,0.83339804
1,1,Normal,Normal,0.24958815,0.75041187
1,1,Normal,Normal,0.274585,0.72541505
1,0,Normal,Hypopnea,0.33306456,0.66693544
0,1,Hypopnea,Normal,0.0914914,0.9085086
1,1,Normal,Normal,0.19254272,0.8074573
1,1,Normal,Normal,0.2372274,0.76277256
0,1,Hypopnea,Normal,0.27867946,0.7213205
1,1,Normal,Normal,0.022582272,0.97741765
1,1,Normal,Normal,0.05412066,0.9458793
1,1,Normal,Normal,0.08869042,0.91130954
0,1,Hypopnea,Normal,0.030552084,0.969448
1,1,Normal,Normal,0.21291946,0.7870805
1,1,Normal,Normal,0.09964628,0.90035367
1,1,Normal,Normal,0.07107975,0.92892027
1,1,Normal,Normal,0.042750873,0.95724916
1,1,Normal,Normal,0.042184185,0.95781577
1,1,Normal,Normal,0.02839045,0.9716096
1,1,Normal,Normal,0.10334451,0.89665544
1,1,Normal,Normal,0.12004953,0.87995046
1,1,Normal,Normal,0.097242445,0.9027575
1,1,Normal,Normal,0.057000335,0.94299966
1,1,Normal,Normal,0.03193093,0.9680691
1,1,Normal,Normal,0.27179664,0.7282033
1,0,Normal,Hypopnea,0.501639,0.498361
1,1,Normal,Normal,0.07206529,0.92793477
1,1,Normal,Normal,0.015312896,0.98468715
1,1,Normal,Normal,0.0709349,0.9290651
1,1,Normal,Normal,0.2832718,0.7167282
1,0,Normal,Hypopnea,0.4214202,0.57857984
1,1,Normal,Normal,0.2292096,0.77079046
1,1,Normal,Normal,0.13367501,0.866325
1,1,Normal,Normal,0.031180661,0.9688194
1,1,Normal,Normal,0.26720375,0.7327963
1,1,Normal,Normal,0.12216117,0.87783885
1,1,Normal,Normal,0.014164994,0.985835
1,1,Normal,Normal,0.017668912,0.98233104
1,1,Normal,Normal,0.05772417,0.9422759
1,1,Normal,Normal,0.23479484,0.7652052
1,1,Normal,Normal,0.053401574,0.9465985
1,1,Normal,Normal,0.06869666,0.9313034
1,1,Normal,Normal,0.012454116,0.9875459
1,1,Normal,Normal,0.03471548,0.9652845
1,1,Normal,Normal,0.035916507,0.9640835
1,1,Normal,Normal,0.04504579,0.9549542
1,1,Normal,Normal,0.064626835,0.9353732
1,1,Normal,Normal,0.03949214,0.96050787
1,1,Normal,Normal,0.023341713,0.9766583
1,1,Normal,Normal,0.036526944,0.963473
1,1,Normal,Normal,0.10465243,0.89534754
1,1,Normal,Normal,0.081983745,0.9180163
1,1,Normal,Normal,0.07519018,0.9248099
1,0,Normal,Hypopnea,0.30962813,0.6903719
1,1,Normal,Normal,0.07836529,0.92163473
1,1,Normal,Normal,0.022319587,0.9776804
1,1,Normal,Normal,0.07345178,0.9265482
1,1,Normal,Normal,0.09983022,0.90016973
1,1,Normal,Normal,0.07840091,0.9215991
1,0,Normal,Hypopnea,0.44146824,0.5585318
1,1,Normal,Normal,0.18869671,0.81130326
1,1,Normal,Normal,0.23007639,0.7699236
1,1,Normal,Normal,0.23361202,0.766388
1,1,Normal,Normal,0.07363791,0.9263621
1,1,Normal,Normal,0.27071726,0.72928274
1,1,Normal,Normal,0.2304428,0.7695572
0,1,Hypopnea,Normal,0.11914777,0.8808523
1,1,Normal,Normal,0.12653446,0.8734656
1,1,Normal,Normal,0.09152931,0.90847075
1,1,Normal,Normal,0.05677163,0.94322836
1,1,Normal,Normal,0.13117217,0.8688279
1,0,Normal,Hypopnea,0.37280264,0.6271974
1,1,Normal,Normal,0.10682829,0.8931717
1,1,Normal,Normal,0.107618645,0.89238137
1,1,Normal,Normal,0.0408189,0.9591811
1,1,Normal,Normal,0.049049772,0.95095026
1,1,Normal,Normal,0.29018798,0.709812
1,1,Normal,Normal,0.14439823,0.8556018
1,1,Normal,Normal,0.29040554,0.7095944
1,1,Normal,Normal,0.09624599,0.90375406
1,1,Normal,Normal,0.10104582,0.89895415
1,1,Normal,Normal,0.102895,0.897105
1,1,Normal,Normal,0.053183157,0.94681686
1,1,Normal,Normal,0.087134294,0.91286576
1,1,Normal,Normal,0.02505133,0.9749487
1,1,Normal,Normal,0.057105638,0.9428944
1,1,Normal,Normal,0.09704792,0.9029521
1,0,Normal,Hypopnea,0.31802237,0.68197757
1,1,Normal,Normal,0.17433456,0.8256654
1,1,Normal,Normal,0.13765174,0.86234826
1,1,Normal,Normal,0.26086015,0.7391399
1,0,Normal,Hypopnea,0.3291429,0.67085713
1,1,Normal,Normal,0.22365846,0.77634156
1,1,Normal,Normal,0.17098702,0.82901293
1,1,Normal,Normal,0.26682347,0.7331765
1,0,Normal,Hypopnea,0.3885753,0.6114246
1,0,Normal,Hypopnea,0.37375095,0.626249
1,0,Normal,Hypopnea,0.34927368,0.6507263
1,0,Normal,Hypopnea,0.43172923,0.5682708
1,1,Normal,Normal,0.070251174,0.9297489
1,1,Normal,Normal,0.068666995,0.93133307
1,1,Normal,Normal,0.16966835,0.8303316
1,1,Normal,Normal,0.022348111,0.9776519
1,1,Normal,Normal,0.017205874,0.98279417
1,1,Normal,Normal,0.16378966,0.83621037
1,1,Normal,Normal,0.07162148,0.92837846
1,1,Normal,Normal,0.015023242,0.98497677
1,1,Normal,Normal,0.0801888,0.9198112
1,1,Normal,Normal,0.20352554,0.7964744
1,1,Normal,Normal,0.051843263,0.9481567
1,1,Normal,Normal,0.08208523,0.91791475
1,1,Normal,Normal,0.06643571,0.93356425
1,1,Normal,Normal,0.05734184,0.9426581
1,1,Normal,Normal,0.12157491,0.87842506
1,1,Normal,Normal,0.013712926,0.98628706
1,1,Normal,Normal,0.01874124,0.9812587
1,1,Normal,Normal,0.060345024,0.93965495
1,1,Normal,Normal,0.03127799,0.96872205
1,1,Normal,Normal,0.03272978,0.9672702
1,1,Normal,Normal,0.010805842,0.98919415
1,1,Normal,Normal,0.015437767,0.9845622
1,1,Normal,Normal,0.2943243,0.70567566
1,1,Normal,Normal,0.13368575,0.86631423
1,1,Normal,Normal,0.06415031,0.9358497
1,1,Normal,Normal,0.13329102,0.86670905
1,1,Normal,Normal,0.07374765,0.92625237
1,1,Normal,Normal,0.06791913,0.9320809
1,1,Normal,Normal,0.10727876,0.89272124
1,1,Normal,Normal,0.17428824,0.8257117
1,1,Normal,Normal,0.23576263,0.7642374
1,1,Normal,Normal,0.1312995,0.8687005
1,1,Normal,Normal,0.10098806,0.89901197
1,1,Normal,Normal,0.0027086819,0.99729127
1,1,Normal,Normal,0.0034641146,0.9965359
1,1,Normal,Normal,0.100722186,0.8992778
1,1,Normal,Normal,0.15946004,0.84053993
1,1,Normal,Normal,0.061830886,0.9381691
1,1,Normal,Normal,0.08289296,0.9171071
1,1,Normal,Normal,0.061216995,0.938783
1,1,Normal,Normal,0.025666332,0.9743337
1,1,Normal,Normal,0.08975077,0.9102492
1,1,Normal,Normal,0.10806232,0.8919377
1,1,Normal,Normal,0.080863744,0.9191362
1,1,Normal,Normal,0.09801915,0.9019809
1,1,Normal,Normal,0.1490587,0.8509413
1,1,Normal,Normal,0.17855573,0.8214443
1,1,Normal,Normal,0.11102164,0.88897836
1,1,Normal,Normal,0.060073406,0.9399266
1,1,Normal,Normal,0.0725029,0.927497
1,1,Normal,Normal,0.04652466,0.9534753
1,1,Normal,Normal,0.032965254,0.96703476
1,1,Normal,Normal,0.16622084,0.83377916
1,1,Normal,Normal,0.10251063,0.89748937
1,1,Normal,Normal,0.092657275,0.9073428
1,1,Normal,Normal,0.029318696,0.97068125
1,1,Normal,Normal,0.012089526,0.9879105
1,1,Normal,Normal,0.13319537,0.8668046
1,1,Normal,Normal,0.11681223,0.8831877
1,1,Normal,Normal,0.17070815,0.8292918
1,1,Normal,Normal,0.2934528,0.7065472
1,1,Normal,Normal,0.06821194,0.931788
1,1,Normal,Normal,0.041722145,0.9582778
1,1,Normal,Normal,0.22004925,0.7799508
1,1,Normal,Normal,0.12024019,0.8797598
1,1,Normal,Normal,0.09242749,0.90757245
1,1,Normal,Normal,0.03458574,0.9654142
1,1,Normal,Normal,0.021218456,0.9787815
1,1,Normal,Normal,0.06282667,0.93717337
1,0,Normal,Hypopnea,0.40070605,0.5992939
1,1,Normal,Normal,0.2878591,0.71214086
1,1,Normal,Normal,0.08195707,0.9180429
1,1,Normal,Normal,0.032278992,0.967721
1,1,Normal,Normal,0.045507688,0.9544923
1,1,Normal,Normal,0.0728044,0.92719567
1,1,Normal,Normal,0.13831903,0.861681
1,1,Normal,Normal,0.05762702,0.9423729
1,1,Normal,Normal,0.05157237,0.9484276
1,1,Normal,Normal,0.05149678,0.9485032
1,1,Normal,Normal,0.09883289,0.90116715
1,1,Normal,Normal,0.20664804,0.7933519
1,1,Normal,Normal,0.17279308,0.82720697
1,1,Normal,Normal,0.062894724,0.93710536
1,1,Normal,Normal,0.23056759,0.7694324
1,1,Normal,Normal,0.20125559,0.79874444
1,0,Normal,Hypopnea,0.34747857,0.65252143
1,1,Normal,Normal,0.1326904,0.8673096
1,0,Normal,Hypopnea,0.3281116,0.6718885
1,1,Normal,Normal,0.20823088,0.7917691
1,1,Normal,Normal,0.034263376,0.9657367
1,1,Normal,Normal,0.0420929,0.9579071
1,1,Normal,Normal,0.12969485,0.8703052
1,1,Normal,Normal,0.25434452,0.7456555
1,1,Normal,Normal,0.2879237,0.7120763
1,0,Normal,Hypopnea,0.5813472,0.41865274
1,1,Normal,Normal,0.18143176,0.8185682
1,1,Normal,Normal,0.09872196,0.901278
1,1,Normal,Normal,0.27314365,0.72685635
1,1,Normal,Normal,0.09274968,0.90725034
1,1,Normal,Normal,0.049443036,0.95055693
1,1,Normal,Normal,0.105018385,0.8949816
1,1,Normal,Normal,0.1830306,0.8169694
1,0,Normal,Hypopnea,0.34598956,0.6540105
1,1,Normal,Normal,0.033676464,0.9663235
1,1,Normal,Normal,0.21633776,0.7836623
1,0,Normal,Hypopnea,0.4235222,0.57647777
1,1,Normal,Normal,0.25057483,0.7494252
1,1,Normal,Normal,0.059802152,0.9401979
1,1,Normal,Normal,0.10830499,0.89169496
1,1,Normal,Normal,0.20537367,0.79462636
1,1,Normal,Normal,0.047400314,0.9525997
1,1,Normal,Normal,0.106733315,0.8932666
0,1,Hypopnea,Normal,0.04377865,0.9562214
0,1,Hypopnea,Normal,0.11934338,0.8806566
1,0,Normal,Hypopnea,0.41526073,0.5847393
1,1,Normal,Normal,0.14922798,0.850772
1,1,Normal,Normal,0.06616518,0.9338348
0,1,Hypopnea,Normal,0.03907124,0.96092874
1,1,Normal,Normal,0.11112138,0.88887864
1,1,Normal,Normal,0.07773558,0.9222644
1,0,Normal,Hypopnea,0.38375592,0.6162441
0,0,Hypopnea,Hypopnea,0.4198925,0.58010757
1,1,Normal,Normal,0.24102971,0.7589703
1,1,Normal,Normal,0.050751746,0.9492482
1,1,Normal,Normal,0.1237422,0.87625784
1,1,Normal,Normal,0.058610167,0.9413898
1,1,Normal,Normal,0.04692333,0.95307666
1,1,Normal,Normal,0.2917176,0.7082824
0,0,Hypopnea,Hypopnea,0.36649197,0.633508
1,1,Normal,Normal,0.22513029,0.77486974
0,1,Hypopnea,Normal,0.24726257,0.7527374
1,1,Normal,Normal,0.2873611,0.7126389
1,1,Normal,Normal,0.08088657,0.91911346
1,1,Normal,Normal,0.07905482,0.9209452
1,1,Normal,Normal,0.09763225,0.9023677
1,1,Normal,Normal,0.25817138,0.74182856
1,1,Normal,Normal,0.14061663,0.8593834
1,1,Normal,Normal,0.13249977,0.8675003
0,1,Hypopnea,Normal,0.21010453,0.7898955
1,0,Normal,Hypopnea,0.39839393,0.6016061
0,0,Hypopnea,Hypopnea,0.3818442,0.61815584
1,1,Normal,Normal,0.09475542,0.9052445
1,1,Normal,Normal,0.24671447,0.7532855
1,1,Normal,Normal,0.17928231,0.8207177
1,0,Normal,Hypopnea,0.43894413,0.5610559
1,1,Normal,Normal,0.09707184,0.9029282
1,1,Normal,Normal,0.08364051,0.91635954
0,1,Hypopnea,Normal,0.27235627,0.7276437
0,1,Hypopnea,Normal,0.18846405,0.81153595
1,1,Normal,Normal,0.12548365,0.8745164
1,1,Normal,Normal,0.010742832,0.98925716
1,1,Normal,Normal,0.01018502,0.989815
1,1,Normal,Normal,0.022811022,0.97718894
1,1,Normal,Normal,0.15789893,0.84210104
1,1,Normal,Normal,0.278822,0.721178
1,1,Normal,Normal,0.13136344,0.86863655
1,1,Normal,Normal,0.035598364,0.9644016
1,1,Normal,Normal,0.04768352,0.95231646
1,1,Normal,Normal,0.05230008,0.94769984
1,1,Normal,Normal,0.022390403,0.97760963
1,1,Normal,Normal,0.0024075336,0.9975924
1,1,Normal,Normal,0.034591317,0.9654087
1,1,Normal,Normal,0.2791326,0.7208674
0,0,Hypopnea,Hypopnea,0.31349584,0.6865041
1,1,Normal,Normal,0.20192096,0.798079
0,1,Hypopnea,Normal,0.14823265,0.85176736
0,1,Hypopnea,Normal,0.23831344,0.76168656
1,0,Normal,Hypopnea,0.48184314,0.5181568
0,1,Hypopnea,Normal,0.27494067,0.72505933
1,1,Normal,Normal,0.08540594,0.91459405
1,1,Normal,Normal,0.08395671,0.91604334
1,1,Normal,Normal,0.03244317,0.9675568
0,1,Hypopnea,Normal,0.20994808,0.79005194
0,1,Hypopnea,Normal,0.11572184,0.8842781
0,1,Hypopnea,Normal,0.15603876,0.8439612
1,1,Normal,Normal,0.28348374,0.71651626
0,0,Hypopnea,Hypopnea,0.32152194,0.67847806
1,1,Normal,Normal,0.037723992,0.962276
1,1,Normal,Normal,0.17327316,0.82672685
1,1,Normal,Normal,0.032342453,0.96765757
1,1,Normal,Normal,0.11272865,0.8872714
1,1,Normal,Normal,0.10347118,0.89652884
1,1,Normal,Normal,0.110426515,0.8895735
1,1,Normal,Normal,0.08030082,0.91969925
1,1,Normal,Normal,0.16819026,0.8318097
1,1,Normal,Normal,0.15938598,0.84061396
1,1,Normal,Normal,0.0914289,0.9085711
1,0,Normal,Hypopnea,0.31196225,0.68803775
1,1,Normal,Normal,0.27409744,0.7259026
1,1,Normal,Normal,0.034068722,0.9659313
1,1,Normal,Normal,0.0848127,0.91518736
1,1,Normal,Normal,0.02286997,0.97713006
1,1,Normal,Normal,0.20410222,0.7958978
1,1,Normal,Normal,0.18347798,0.81652206
1,1,Normal,Normal,0.05559623,0.94440377
1,1,Normal,Normal,0.07343732,0.92656267
1,1,Normal,Normal,0.05334045,0.94665956
1,1,Normal,Normal,0.25615597,0.74384403
1,1,Normal,Normal,0.07071236,0.9292877
1,1,Normal,Normal,0.024115477,0.97588456
1,1,Normal,Normal,0.036452077,0.96354795
1,1,Normal,Normal,0.07819088,0.92180914
1,1,Normal,Normal,0.042927958,0.957072
1,1,Normal,Normal,0.016684527,0.98331547
1,1,Normal,Normal,0.028461028,0.971539
1,1,Normal,Normal,0.0099751055,0.9900249
1,1,Normal,Normal,0.030016994,0.969983
1,1,Normal,Normal,0.124736965,0.8752631
1,1,Normal,Normal,0.030973284,0.9690267
1,1,Normal,Normal,0.09966247,0.9003376
1,1,Normal,Normal,0.07548088,0.9245192
1,1,Normal,Normal,0.065246515,0.93475354
1,1,Normal,Normal,0.014630985,0.985369
1,1,Normal,Normal,0.05546291,0.9445371
1,1,Normal,Normal,0.20766307,0.79233694
1,1,Normal,Normal,0.1064624,0.89353764
1,1,Normal,Normal,0.06375773,0.9362423
1,1,Normal,Normal,0.040071473,0.9599285
1,1,Normal,Normal,0.015328218,0.9846718
1,1,Normal,Normal,0.01126276,0.9887372
1,1,Normal,Normal,0.20890523,0.7910947
1,1,Normal,Normal,0.23872954,0.76127046
1,1,Normal,Normal,0.10853547,0.89146453
1,1,Normal,Normal,0.1593404,0.8406596
1,1,Normal,Normal,0.20892668,0.7910733
1,1,Normal,Normal,0.09297204,0.90702796
1,1,Normal,Normal,0.03546189,0.9645381
1,1,Normal,Normal,0.11135331,0.8886467
1,1,Normal,Normal,0.14340426,0.85659575
1,1,Normal,Normal,0.042239457,0.9577606
1,1,Normal,Normal,0.13401343,0.8659865
1,1,Normal,Normal,0.07347889,0.92652106
1,1,Normal,Normal,0.17612927,0.8238707
1,1,Normal,Normal,0.17141593,0.82858413
1,1,Normal,Normal,0.07548284,0.92451715
1,1,Normal,Normal,0.06966298,0.930337
1,1,Normal,Normal,0.056474913,0.9435251
1,1,Normal,Normal,0.078993835,0.92100614
1,1,Normal,Normal,0.10096035,0.8990396
1,1,Normal,Normal,0.07928332,0.92071664
1,1,Normal,Normal,0.25448915,0.74551094
1,1,Normal,Normal,0.20304996,0.7969501
1,1,Normal,Normal,0.1745221,0.8254779
1,1,Normal,Normal,0.09139046,0.90860957
1,1,Normal,Normal,0.010377688,0.98962235
1,1,Normal,Normal,0.062772125,0.93722785
1,1,Normal,Normal,0.10450401,0.895496
1,1,Normal,Normal,0.10950869,0.8904913
1,1,Normal,Normal,0.0791673,0.9208327
1,0,Normal,Hypopnea,0.3248622,0.6751378
1,0,Normal,Hypopnea,0.37076256,0.6292375
1,1,Normal,Normal,0.29857367,0.70142627
1,0,Normal,Hypopnea,0.30292806,0.6970719
1,1,Normal,Normal,0.11000323,0.8899967
1,1,Normal,Normal,0.04715564,0.9528443
1,1,Normal,Normal,0.110912375,0.8890877
1,1,Normal,Normal,0.020912336,0.9790877
1,1,Normal,Normal,0.046503372,0.95349663
1,1,Normal,Normal,0.008656445,0.9913435
1,1,Normal,Normal,0.0053336704,0.99466634
1,1,Normal,Normal,0.052918766,0.9470812
1,1,Normal,Normal,0.16440715,0.8355928
1,0,Normal,Hypopnea,0.30874336,0.69125664
0,1,Hypopnea,Normal,0.23309885,0.76690114
1,0,Normal,Hypopnea,0.42290947,0.57709056
0,1,Hypopnea,Normal,0.154286,0.84571403
0,1,Hypopnea,Normal,0.22222565,0.7777744
0,1,Hypopnea,Normal,0.2883781,0.71162194
1,1,Normal,Normal,0.22214647,0.7778536
1,1,Normal,Normal,0.19897255,0.8010275
1,1,Normal,Normal,0.10808176,0.89191824
1,1,Normal,Normal,0.198271,0.80172896
1,1,Normal,Normal,0.19543558,0.8045644
1,1,Normal,Normal,0.045933664,0.95406634
0,1,Hypopnea,Normal,0.08520198,0.914798
1,1,Normal,Normal,0.19732964,0.8026704
1,1,Normal,Normal,0.15908577,0.84091425
0,0,Hypopnea,Hypopnea,0.3802063,0.6197937
0,0,Hypopnea,Hypopnea,0.49598014,0.5040198
1,1,Normal,Normal,0.14986126,0.8501387
1,1,Normal,Normal,0.12389918,0.8761009
0,0,Hypopnea,Hypopnea,0.59419,0.40581
1,1,Normal,Normal,0.25521848,0.74478155
1,1,Normal,Normal,0.20904446,0.79095554
1,1,Normal,Normal,0.17538027,0.8246197
0,0,Hypopnea,Hypopnea,0.3284085,0.67159146
1,0,Normal,Hypopnea,0.4039165,0.5960835
1,0,Normal,Hypopnea,0.4285868,0.5714132
0,0,Hypopnea,Hypopnea,0.5310074,0.46899253
1,1,Normal,Normal,0.17423674,0.8257633
1,1,Normal,Normal,0.18394029,0.8160597
1,0,Normal,Hypopnea,0.31514654,0.6848535
1,0,Normal,Hypopnea,0.3494161,0.6505839
0,0,Hypopnea,Hypopnea,0.38082546,0.61917454
1,0,Normal,Hypopnea,0.3739231,0.62607694
1,1,Normal,Normal,0.12261952,0.87738043
0,1,Hypopnea,Normal,0.23070014,0.76929986
1,1,Normal,Normal,0.2678358,0.7321642
1,1,Normal,Normal,0.17809783,0.82190216
1,1,Normal,Normal,0.22030711,0.7796929
1,0,Normal,Hypopnea,0.36813146,0.6318685
0,0,Hypopnea,Hypopnea,0.36959425,0.6304057
0,0,Hypopnea,Hypopnea,0.36856723,0.6314328
1,0,Normal,Hypopnea,0.47046807,0.52953196
1,0,Normal,Hypopnea,0.32616287,0.67383707
1,0,Normal,Hypopnea,0.39188084,0.6081192
1,1,Normal,Normal,0.24217483,0.7578252
1,1,Normal,Normal,0.1019749,0.8980251
1,1,Normal,Normal,0.14759131,0.85240865
1,1,Normal,Normal,0.20920826,0.79079175
1,1,Normal,Normal,0.25871417,0.7412858
